getRange,topic1,1910,74,3
getRange,topic0,112,11,1
getRange,topic0,1933,102,8
getRange,topic0,1733,113,7
getRange,topic1,1525,84,7
getRange,topic0,1008,44,5
getRange,topic1,1943,159,11
getRange,topic0,1014,47,5
getRange,topic1,1669,68,11
getRange,topic1,1757,170,6
getRange,topic1,1503,94,8
getRange,topic1,1535,87,8
getRange,topic1,1407,82,1
getRange,topic2,1395,5,1
getRange,topic0,1594,21,1
getRange,topic0,1581,107,4
getRange,topic0,1134,62,2
getRange,topic1,1761,160,3
getRange,topic0,1438,53,3
getRange,topic0,1043,56,7
getRange,topic1,1069,72,11
getRange,topic0,1694,117,2
getRange,topic1,1763,73,7
getRange,topic0,28,15,7
getRange,topic1,1947,153,12
getRange,topic0,1502,103,2
getRange,topic1,1703,100,8
getRange,topic0,1448,42,10
getRange,topic0,1450,53,6
getRange,topic0,1713,56,4
getRange,topic1,1866,181,11
getRange,topic0,934,23,11
getRange,topic0,1228,59,5
getRange,topic1,264,21,5
getRange,topic0,510,25,1
getRange,topic0,1799,58,10
getRange,topic0,1868,66,10
getRange,topic1,605,15,8
getRange,topic1,1745,164,8
getRange,topic1,1697,156,5
getRange,topic1,1155,98,9
getRange,topic1,1702,55,11
getRange,topic1,3,24,1
getRange,topic1,1846,122,10
getRange,topic1,244,16,7
getRange,topic2,1949,4,11
getRange,topic1,1307,78,5
getRange,topic0,879,9,1
getRange,topic0,1257,38,11
getRange,topic0,1708,59,1
getRange,topic1,614,42,9
getRange,topic0,163,9,9
getRange,topic1,286,20,9
getRange,topic1,1964,160,8
getRange,topic0,1432,54,8
getRange,topic0,1229,72,2
getRange,topic1,1224,77,2
getRange,topic1,1194,77,2
getRange,topic1,1945,138,10
getRange,topic0,1222,54,6
getRange,topic1,1731,135,6
getRange,topic0,1124,73,12
getRange,topic0,1090,20,11
getRange,topic1,653,42,4
getRange,topic1,1019,80,5
getRange,topic0,1015,57,4
getRange,topic1,1758,104,12
getRange,topic1,1325,75,7
getRange,topic0,1838,17,9
getRange,topic1,1265,90,7
getRange,topic1,1420,89,12
getRange,topic0,1466,37,2
getRange,topic0,1308,61,7
getRange,topic0,1791,95,11
getRange,topic1,1204,93,1
getRange,topic1,845,12,3
getRange,topic1,1886,172,3
getRange,topic0,1903,132,4
getRange,topic0,1550,117,9
getRange,topic1,1431,85,9
getRange,topic1,47,23,12
getRange,topic1,1443,75,1
getRange,topic1,345,26,3
getRange,topic0,255,17,9
getRange,topic1,1643,149,6
getRange,topic0,1819,85,5
getRange,topic1,1658,103,10
getRange,topic0,1668,83,10
getRange,topic0,449,11,6
getRange,topic1,1130,91,3
getRange,topic0,1506,50,8
getRange,topic0,1486,53,12
getRange,topic1,1197,83,3
getRange,topic1,860,17,1
getRange,topic0,1818,66,11
getRange,topic1,768,37,11
getRange,topic1,1161,74,11
getRange,topic1,144,14,12
getRange,topic0,1968,110,8
getRange,topic1,1057,95,5
getRange,topic1,1791,131,10
getRange,topic1,1620,156,7
getRange,topic0,1216,39,8
getRange,topic0,1994,43,5
getRange,topic0,1256,43,8
getRange,topic0,1587,104,10
getRange,topic1,1700,174,7
getRange,topic1,1966,102,8
getRange,topic1,1287,79,6
getRange,topic1,1793,71,5
getRange,topic1,362,28,11
getRange,topic0,1755,120,1
getRange,topic1,1767,67,2
getRange,topic1,1075,80,8
getRange,topic1,22,23,10
getRange,topic1,1479,75,8
getRange,topic1,1190,93,7
getRange,topic1,1380,40,10
getRange,topic0,1413,65,8
getRange,topic1,1576,141,12
getRange,topic0,1582,106,1
getRange,topic1,1632,91,4
getRange,topic0,1247,68,5
getRange,topic1,1227,79,7
getRange,topic0,1853,118,11
getRange,topic1,393,22,4
getRange,topic1,1091,99,9
getRange,topic0,1637,89,7
getRange,topic1,1508,162,1
getRange,topic1,1780,149,9
getRange,topic0,1850,51,5
getRange,topic0,1752,124,9
getRange,topic1,1226,84,4
getRange,topic0,1370,56,8
getRange,topic2,1300,6,7
getRange,topic1,1163,66,1
getRange,topic1,693,20,3
getRange,topic1,2,17,6
getRange,topic1,1926,157,11
getRange,topic1,1328,87,2
getRange,topic0,1701,72,10
getRange,topic1,1233,78,1
getRange,topic0,1300,60,6
getRange,topic0,1724,118,9
getRange,topic0,1183,53,11
getRange,topic0,1534,44,7
getRange,topic1,1576,153,9
getRange,topic0,1845,25,12
getRange,topic2,890,2,6
getRange,topic1,604,24,6
getRange,topic1,1331,87,7
getRange,topic1,908,20,11
getRange,topic1,599,41,11
getRange,topic1,1754,167,9
getRange,topic0,597,20,2
getRange,topic0,234,8,10
getRange,topic2,1369,4,9
getRange,topic1,1294,71,8
getRange,topic0,484,14,9
getRange,topic1,1390,79,2
getRange,topic0,1478,49,7
getRange,topic2,1676,10,8
getRange,topic0,1957,111,6
getRange,topic0,465,6,3
getRange,topic1,552,41,5
getRange,topic0,1150,48,9
getRange,topic1,826,34,11
getRange,topic1,1414,74,5
getRange,topic0,1989,76,6
getRange,topic1,283,12,1
getRange,topic1,1830,165,3
getRange,topic1,1699,105,12
getRange,topic1,1338,83,11
getRange,topic1,1839,29,5
getRange,topic0,621,30,7
getRange,topic1,1696,176,7
getRange,topic1,360,16,2
getRange,topic1,1257,85,7
getRange,topic0,1689,36,6
getRange,topic0,1580,123,8
getRange,topic0,1643,45,9
getRange,topic0,1164,61,6
getRange,topic1,1193,75,9
getRange,topic1,1146,69,1
getRange,topic0,1386,63,1
getRange,topic0,1673,44,10
getRange,topic1,1511,162,9
getRange,topic1,1520,75,5
getRange,topic1,1510,107,9
getRange,topic1,1810,108,2
getRange,topic1,1356,71,10
getRange,topic0,1123,64,4
getRange,topic1,1188,76,12
getRange,topic1,1195,69,1
getRange,topic1,1416,81,2
getRange,topic1,1997,105,5
getRange,topic1,1205,85,7
getRange,topic0,1751,93,2
getRange,topic0,1941,120,1
getRange,topic1,1730,174,10
getRange,topic1,1602,81,5
getRange,topic1,1835,88,2
getRange,topic1,1816,124,3
getRange,topic1,1312,82,6
getRange,topic0,1758,130,1
getRange,topic0,1745,60,8
getRange,topic0,1987,110,6
getRange,topic1,1433,68,9
getRange,topic1,1086,73,5
getRange,topic0,1377,53,11
getRange,topic0,716,5,7
getRange,topic0,1173,46,1
getRange,topic0,1153,60,5
getRange,topic1,1991,179,3
getRange,topic0,1631,93,6
getRange,topic0,1363,62,6
getRange,topic1,1634,153,7
getRange,topic0,285,18,12
getRange,topic1,1105,87,6
getRange,topic1,1829,172,7
getRange,topic1,1602,86,6
getRange,topic1,1808,126,9
getRange,topic0,1280,45,10
getRange,topic0,1852,43,1
getRange,topic1,1521,133,4
getRange,topic1,1136,90,10
getRange,topic1,1922,164,3
getRange,topic2,1884,0,9
getRange,topic1,1690,92,6
getRange,topic0,1657,38,7
getRange,topic1,1289,79,12
getRange,topic0,1433,58,7
getRange,topic0,731,30,5
getRange,topic1,1710,106,3
getRange,topic0,1055,63,9
getRange,topic1,1413,96,4
getRange,topic0,1895,22,12
getRange,topic1,261,16,8
getRange,topic1,1504,114,5
getRange,topic0,36,15,2
getRange,topic0,1922,84,10
getRange,topic1,1639,109,2
getRange,topic0,1788,104,8
getRange,topic1,1862,142,7
getRange,topic1,1891,183,11
getRange,topic0,1080,52,6
getRange,topic1,1302,95,5
getRange,topic0,1061,65,9
getRange,topic0,1374,61,1
getRange,topic0,1729,80,1
getRange,topic1,1021,76,4
getRange,topic0,1720,108,6
getRange,topic1,1648,81,8
getRange,topic0,1664,113,12
getRange,topic0,1574,41,11
getRange,topic0,483,5,12
getRange,topic0,1283,61,3
getRange,topic1,1606,83,6
getRange,topic1,919,21,11
getRange,topic2,1058,0,11
getRange,topic0,1148,48,5
getRange,topic0,1610,86,4
getRange,topic1,1350,76,7
getRange,topic0,1375,61,11
getRange,topic1,1059,84,5
getRange,topic1,1610,170,9
getRange,topic1,1858,93,7
getRange,topic0,1129,66,11
getRange,topic1,1014,92,5
getRange,topic1,1466,72,9
getRange,topic0,1768,79,2
getRange,topic1,1025,73,9
getRange,topic1,1208,88,1
getRange,topic0,1436,56,4
getRange,topic1,1783,167,10
getRange,topic1,1033,83,5
getRange,topic0,548,27,5
getRange,topic0,1141,46,10
getRange,topic0,1249,61,11
getRange,topic0,1151,48,8
getRange,topic1,723,41,5
getRange,topic1,1054,81,2
getRange,topic0,1500,93,7
getRange,topic0,1924,82,3
getRange,topic1,1905,64,3
getRange,topic1,464,18,2
getRange,topic1,1355,78,11
getRange,topic2,915,0,6
getRange,topic1,1333,83,1
getRange,topic1,916,34,4
getRange,topic1,1111,69,4
getRange,topic1,1727,165,2
getRange,topic0,112,12,11
getRange,topic0,974,25,7
getRange,topic0,1920,113,8
getRange,topic1,1290,95,7
getRange,topic1,1649,76,9
getRange,topic1,1103,85,6
getRange,topic1,1399,77,4
getRange,topic1,564,6,5
getRange,topic1,1529,57,10
getRange,topic1,664,14,11
getRange,topic1,1079,87,5
getRange,topic1,1839,34,3
getRange,topic0,1989,82,11
getRange,topic0,148,10,5
getRange,topic1,1842,177,11
getRange,topic1,1220,89,9
getRange,topic1,1898,171,9
getRange,topic1,1336,92,12
getRange,topic1,831,47,4
getRange,topic1,1896,141,6
getRange,topic1,195,21,2
getRange,topic0,1557,117,6
getRange,topic1,83,12,9
getRange,topic0,1849,24,3
getRange,topic0,1825,108,5
getRange,topic1,1781,177,7
getRange,topic0,1179,61,2
getRange,topic1,1306,79,2
getRange,topic1,1104,79,5
getRange,topic1,1793,76,11
getRange,topic0,1943,72,8
getRange,topic1,46,17,4
getRange,topic1,1996,103,4
getRange,topic1,1272,76,6
getRange,topic1,358,14,9
getRange,topic0,1597,109,6
getRange,topic1,1270,111,1
getRange,topic0,1494,52,7
getRange,topic1,1794,74,6
getRange,topic0,174,12,3
getRange,topic1,1404,72,11
getRange,topic1,1828,142,7
getRange,topic1,1728,184,7
getRange,topic0,1946,48,4
getRange,topic1,1993,138,8
getRange,topic1,1313,80,5
getRange,topic1,1558,152,5
getRange,topic0,1836,104,5
getRange,topic0,1874,105,4
getRange,topic0,1634,76,2
getRange,topic0,786,37,8
getRange,topic1,1416,83,1
getRange,topic1,1989,135,12
getRange,topic1,735,38,7
getRange,topic1,1439,75,3
getRange,topic1,1210,92,6
getRange,topic2,333,0,9
getRange,topic1,641,40,11
getRange,topic0,1552,56,10
getRange,topic1,1802,170,2
getRange,topic2,1471,9,11
getRange,topic1,1699,117,12
getRange,topic0,1771,118,9
getRange,topic0,1194,55,4
getRange,topic0,1930,107,6
getRange,topic0,1941,121,12
getRange,topic2,1883,4,9
getRange,topic0,1500,100,7
getRange,topic0,841,27,1
getRange,topic1,1699,129,12
getRange,topic0,1934,65,8
getRange,topic0,488,10,12
getRange,topic1,1114,90,8
getRange,topic0,1303,74,10
getRange,topic0,221,11,12
getRange,topic1,1591,33,3
getRange,topic0,1104,53,12
getRange,topic0,320,17,4
getRange,topic1,1798,169,1
getRange,topic1,1483,67,2
getRange,topic1,1279,64,9
getRange,topic0,1830,101,5
getRange,topic1,815,18,7
getRange,topic1,28,14,4
getRange,topic1,1861,102,4
getRange,topic1,1157,78,8
getRange,topic1,1893,144,5
getRange,topic1,1169,74,2
getRange,topic1,1580,157,3
getRange,topic0,1626,91,1
getRange,topic1,1821,174,6
getRange,topic0,1648,69,12
getRange,topic1,1334,85,12
getRange,topic1,1800,138,1
getRange,topic0,1442,55,7
getRange,topic0,1696,115,6
getRange,topic1,107,20,3
getRange,topic1,489,16,12
getRange,topic1,1399,77,2
getRange,topic0,1892,113,5
getRange,topic1,1076,97,7
getRange,topic1,1627,60,7
getRange,topic0,1843,136,8
getRange,topic0,434,20,8
getRange,topic1,1484,81,5
getRange,topic1,1231,68,11
getRange,topic0,236,9,6
getRange,topic1,103,19,8
getRange,topic0,921,40,2
getRange,topic0,722,32,11
getRange,topic1,1690,98,9
getRange,topic0,1757,114,12
getRange,topic1,1037,71,10
getRange,topic1,179,18,9
getRange,topic0,1120,63,2
getRange,topic0,1902,37,3
getRange,topic0,1524,71,10
getRange,topic1,1934,97,9
getRange,topic1,1283,90,3
getRange,topic0,1816,111,10
getRange,topic1,1692,163,10
getRange,topic0,611,7,9
getRange,topic1,319,17,9
getRange,topic1,651,31,1
getRange,topic0,1699,48,5
getRange,topic0,166,16,10
getRange,topic0,1677,79,1
getRange,topic0,1858,91,7
getRange,topic0,1637,96,6
getRange,topic1,867,35,2
getRange,topic1,1144,79,10
getRange,topic2,650,1,8
getRange,topic1,1296,75,10
getRange,topic0,1684,98,5
getRange,topic0,1224,52,5
getRange,topic0,544,0,11
getRange,topic0,805,35,9
getRange,topic1,1720,91,5
getRange,topic0,1914,51,1
getRange,topic1,1905,67,7
getRange,topic1,1990,117,4
getRange,topic0,905,28,10
getRange,topic1,592,6,9
getRange,topic0,1422,60,1
getRange,topic1,1408,93,4
getRange,topic1,86,20,3
getRange,topic1,1730,179,7
getRange,topic1,327,21,8
getRange,topic1,1094,89,6
getRange,topic1,293,17,10
getRange,topic0,1980,103,2
getRange,topic1,1099,85,5
getRange,topic1,1711,156,11
getRange,topic0,1656,18,11
getRange,topic1,1450,88,11
getRange,topic1,1731,138,3
getRange,topic1,816,41,4
getRange,topic1,1798,170,12
getRange,topic0,1944,59,11
getRange,topic0,1888,111,2
getRange,topic1,1281,88,2
getRange,topic1,1529,67,5
getRange,topic1,1675,133,8
getRange,topic0,1800,106,12
getRange,topic0,198,11,8
getRange,topic0,1278,53,7
getRange,topic0,1973,59,5
getRange,topic1,1078,68,10
getRange,topic1,1889,159,6
getRange,topic0,1314,55,4
getRange,topic2,1363,0,9
getRange,topic1,1914,102,8
getRange,topic1,1921,165,10
getRange,topic1,1263,73,3
getRange,topic1,1252,75,4
getRange,topic0,1990,111,4
getRange,topic1,1845,163,1
getRange,topic1,1420,90,7
getRange,topic1,377,7,5
getRange,topic0,1823,97,8
getRange,topic0,1341,62,8
getRange,topic1,1149,53,7
getRange,topic0,1072,50,10
getRange,topic0,582,25,1
getRange,topic0,1718,53,11
getRange,topic2,57,2,6
getRange,topic1,1600,155,5
getRange,topic0,1878,56,1
getRange,topic0,1342,60,9
getRange,topic0,1444,65,7
getRange,topic0,995,21,11
getRange,topic1,1176,91,7
getRange,topic1,1326,66,5
getRange,topic1,1627,67,12
getRange,topic0,132,15,4
getRange,topic1,1746,160,11
getRange,topic0,165,9,3
getRange,topic1,1120,73,4
getRange,topic1,1886,173,1
getRange,topic1,369,29,12
getRange,topic0,1382,56,9
getRange,topic1,1814,58,9
getRange,topic0,1085,43,11
getRange,topic1,1343,78,2
getRange,topic1,1660,149,12
getRange,topic1,127,18,4
getRange,topic0,1955,104,2
getRange,topic0,1411,50,8
getRange,topic1,1828,149,7
getRange,topic1,1647,105,9
getRange,topic0,1739,57,4
getRange,topic0,464,14,7
getRange,topic0,1976,112,6
getRange,topic0,1847,41,8
getRange,topic0,1799,68,7
getRange,topic0,1907,44,12
getRange,topic2,1388,7,5
getRange,topic2,1788,5,12
getRange,topic1,1831,144,4
getRange,topic1,1430,84,5
getRange,topic1,1941,157,9
getRange,topic0,1639,118,6
getRange,topic1,1996,107,8
getRange,topic1,1935,157,9
getRange,topic1,1681,157,3
getRange,topic1,1283,91,8
getRange,topic2,1257,2,12
getRange,topic0,1889,62,5
getRange,topic1,204,20,2
getRange,topic0,1938,114,6
getRange,topic0,1763,85,8
getRange,topic0,1020,55,8
getRange,topic1,1904,173,5
getRange,topic1,1172,80,7
getRange,topic1,834,43,3
getRange,topic0,1549,103,4
getRange,topic0,373,17,4
getRange,topic1,1944,151,4
getRange,topic1,1028,75,7
getRange,topic2,1778,0,10
getRange,topic1,1431,86,2
getRange,topic0,1295,55,2
getRange,topic0,484,15,12
getRange,topic0,73,10,1
getRange,topic1,1551,151,12
getRange,topic0,1431,57,8
getRange,topic0,211,16,8
getRange,topic1,1249,81,6
getRange,topic0,1189,57,2
getRange,topic1,205,20,11
getRange,topic0,1145,42,1
getRange,topic1,1892,114,2
getRange,topic0,1907,56,4
getRange,topic1,1723,144,8
getRange,topic1,1423,78,6
getRange,topic0,1792,125,10
getRange,topic0,1000,51,12
getRange,topic1,211,20,9
getRange,topic0,829,20,8
getRange,topic0,263,21,10
getRange,topic0,1231,71,7
getRange,topic1,1605,135,11
getRange,topic0,1281,62,6
getRange,topic0,1696,117,4
getRange,topic0,517,24,5
getRange,topic1,1407,83,12
getRange,topic1,1925,59,4
getRange,topic1,741,26,4
getRange,topic1,1875,142,7
getRange,topic0,1751,95,7
getRange,topic1,160,14,12
getRange,topic1,1313,81,3
getRange,topic1,1349,77,11
getRange,topic0,991,17,7
getRange,topic0,44,16,10
getRange,topic1,1309,74,2
getRange,topic1,1020,95,1
getRange,topic1,1800,139,7
getRange,topic1,733,11,4
getRange,topic0,1118,58,12
getRange,topic0,847,10,4
getRange,topic0,209,18,1
getRange,topic0,1612,68,3
getRange,topic1,1063,73,9
getRange,topic0,421,12,7
getRange,topic1,1648,89,9
getRange,topic0,1385,63,3
getRange,topic1,1175,89,2
getRange,topic1,1515,126,2
getRange,topic1,1059,86,9
getRange,topic1,1391,99,4
getRange,topic0,555,31,4
getRange,topic1,1149,60,5
getRange,topic1,433,10,11
getRange,topic1,1137,90,4
getRange,topic0,1832,131,11
getRange,topic1,1632,95,1
getRange,topic0,1482,49,8
getRange,topic0,527,28,8
getRange,topic0,1206,55,10
getRange,topic1,1325,76,6
getRange,topic1,1510,116,1
getRange,topic1,796,44,1
getRange,topic0,305,14,10
getRange,topic0,1399,55,9
getRange,topic1,1270,112,2
getRange,topic0,115,13,10
getRange,topic1,1817,151,12
getRange,topic1,1742,162,6
getRange,topic0,64,14,4
getRange,topic0,1935,113,6
getRange,topic1,1431,86,3
getRange,topic1,1537,154,11
getRange,topic1,106,13,1
getRange,topic0,1222,54,2
getRange,topic1,1705,83,5
getRange,topic0,381,15,11
getRange,topic1,1190,94,11
getRange,topic1,1455,75,12
getRange,topic0,1880,74,5
getRange,topic1,1107,88,11
getRange,topic1,1227,86,2
getRange,topic0,883,41,8
getRange,topic0,1728,100,11
getRange,topic0,1605,104,8
getRange,topic0,1,12,2
getRange,topic0,1589,70,10
getRange,topic1,1567,100,9
getRange,topic1,1486,86,11
getRange,topic0,1480,65,3
getRange,topic0,1683,49,7
getRange,topic2,1583,9,5
getRange,topic1,1416,84,10
getRange,topic0,1386,64,9
getRange,topic1,1275,81,5
getRange,topic1,1838,164,10
getRange,topic1,1402,85,7
getRange,topic1,1044,78,5
getRange,topic0,1808,104,11
getRange,topic0,1047,44,8
getRange,topic1,1208,89,9
getRange,topic1,1177,95,12
getRange,topic0,1609,77,12
getRange,topic0,1834,122,2
getRange,topic0,1826,71,3
getRange,topic1,1764,174,7
getRange,topic1,1133,92,5
getRange,topic0,1024,42,2
getRange,topic1,153,22,10
getRange,topic1,1570,93,10
getRange,topic0,379,14,7
getRange,topic0,1451,62,9
getRange,topic1,1170,67,3
getRange,topic1,386,15,6
getRange,topic0,1619,68,6
getRange,topic0,1435,65,2
getRange,topic1,1333,84,8
getRange,topic1,609,20,11
getRange,topic0,547,29,4
getRange,topic0,645,30,1
getRange,topic0,70,4,2
getRange,topic1,1856,173,4
getRange,topic0,954,31,4
getRange,topic1,1053,80,8
getRange,topic2,1282,3,3
getRange,topic0,1001,48,2
getRange,topic1,1602,92,5
getRange,topic1,1257,86,12
getRange,topic1,1146,70,8
getRange,topic1,1186,76,8
getRange,topic1,1383,91,3
getRange,topic0,1723,65,7
getRange,topic1,169,11,3
getRange,topic1,1022,74,8
getRange,topic0,572,15,9
getRange,topic0,1232,68,6
getRange,topic0,1742,66,5
getRange,topic1,1148,64,7
getRange,topic2,1193,0,10
getRange,topic0,1429,56,5
getRange,topic1,1217,69,8
getRange,topic0,1865,62,3
getRange,topic1,1910,77,4
getRange,topic1,1396,85,11
getRange,topic1,1968,134,5
getRange,topic1,112,16,4
getRange,topic0,1302,63,7
getRange,topic0,749,31,8
getRange,topic0,623,6,4
getRange,topic0,1614,96,11
getRange,topic0,1981,45,1
getRange,topic1,1830,166,3
getRange,topic0,1340,44,9
getRange,topic1,1750,84,5
getRange,topic1,423,19,10
getRange,topic1,1046,80,3
getRange,topic1,1843,163,8
getRange,topic1,377,12,11
getRange,topic1,1458,82,4
getRange,topic1,1581,47,1
getRange,topic0,756,17,8
getRange,topic1,1184,77,3
getRange,topic0,1750,74,2
getRange,topic0,1268,34,2
getRange,topic0,1678,114,3
getRange,topic1,1729,70,9
getRange,topic1,1555,159,1
getRange,topic1,1954,85,5
getRange,topic1,1840,52,10
getRange,topic1,1449,53,1
getRange,topic1,1305,65,7
getRange,topic0,1824,111,1
getRange,topic0,1929,103,1
getRange,topic0,1500,107,10
getRange,topic0,1338,61,2
getRange,topic0,1908,117,5
getRange,topic1,1514,87,6
getRange,topic0,1415,65,1
getRange,topic1,1065,88,10
getRange,topic1,836,11,9
getRange,topic0,1129,67,12
getRange,topic0,232,16,4
getRange,topic1,1179,83,2
getRange,topic1,1069,76,1
getRange,topic1,1132,76,7
getRange,topic1,1075,80,4
getRange,topic1,1892,116,10
getRange,topic0,1828,75,8
getRange,topic0,1895,34,2
getRange,topic1,1328,88,7
getRange,topic0,1974,95,6
getRange,topic1,1957,127,1
getRange,topic1,1934,106,7
getRange,topic0,1821,121,11
getRange,topic0,1327,50,2
getRange,topic0,1981,46,9
getRange,topic0,282,20,9
getRange,topic2,1843,7,2
getRange,topic0,1648,81,2
getRange,topic1,565,40,1
getRange,topic1,1826,58,10
getRange,topic1,1282,84,5
getRange,topic1,1557,164,8
getRange,topic0,1738,108,8
getRange,topic1,1427,83,11
getRange,topic0,1998,89,6
getRange,topic1,1663,132,7
getRange,topic1,814,12,6
getRange,topic1,1209,91,5
getRange,topic1,1457,84,8
getRange,topic1,1453,72,9
getRange,topic0,1290,45,2
getRange,topic1,1828,156,1
getRange,topic1,1944,155,8
getRange,topic1,1192,73,9
getRange,topic0,1334,63,4
getRange,topic0,1009,58,7
getRange,topic1,1852,109,3
getRange,topic1,1454,68,12
getRange,topic1,283,13,8
getRange,topic0,736,18,7
getRange,topic0,249,10,6
getRange,topic0,1973,64,1
getRange,topic0,1411,52,12
getRange,topic0,1978,124,12
getRange,topic1,1240,71,6
getRange,topic1,1693,137,4
getRange,topic2,1298,3,2
getRange,topic0,1051,57,5
getRange,topic1,1794,80,11
getRange,topic0,1144,45,3
getRange,topic1,989,17,9
getRange,topic1,1914,110,11
getRange,topic0,1059,52,4
getRange,topic1,1030,95,12
getRange,topic1,1790,65,6
getRange,topic1,682,33,4
getRange,topic1,963,35,1
getRange,topic2,865,0,3
getRange,topic0,1098,58,6
getRange,topic0,1267,31,1
getRange,topic0,1426,61,10
getRange,topic0,1804,120,1
getRange,topic1,1400,83,4
getRange,topic0,1365,63,2
getRange,topic1,1824,114,9
getRange,topic0,1136,60,11
getRange,topic1,1559,156,9
getRange,topic1,1891,192,4
getRange,topic0,1525,112,10
getRange,topic0,1972,71,8
getRange,topic0,994,9,4
getRange,topic0,1057,52,6
getRange,topic1,1293,80,11
getRange,topic1,1292,78,8
getRange,topic1,1965,158,11
getRange,topic1,1640,172,12
getRange,topic1,1749,22,3
getRange,topic0,1789,77,3
getRange,topic1,251,17,2
getRange,topic1,1113,74,10
getRange,topic1,1548,71,4
getRange,topic1,1214,78,6
getRange,topic0,1241,65,12
getRange,topic1,131,14,1
getRange,topic1,1191,91,2
getRange,topic1,1814,67,7
getRange,topic0,1564,25,1
getRange,topic1,45,15,9
getRange,topic1,1664,155,11
getRange,topic1,1860,163,2
getRange,topic1,1045,78,3
getRange,topic1,101,22,11
getRange,topic1,1796,72,11
getRange,topic0,250,13,3
getRange,topic1,1925,63,1
getRange,topic1,1359,99,2
getRange,topic1,1769,144,2
getRange,topic0,1182,68,8
getRange,topic1,1315,86,9
getRange,topic0,219,5,8
getRange,topic1,1856,177,3
getRange,topic0,1508,57,7
getRange,topic0,1413,66,7
getRange,topic1,1510,117,8
getRange,topic1,1008,82,6
getRange,topic1,1250,72,5
getRange,topic0,1767,64,10
getRange,topic2,340,0,9
getRange,topic1,1440,72,1
getRange,topic2,1115,0,11
getRange,topic1,1341,91,3
getRange,topic1,1415,50,1
getRange,topic1,1637,139,5
getRange,topic1,1090,77,7
getRange,topic0,1910,83,4
getRange,topic1,1977,112,7
getRange,topic1,1587,164,1
getRange,topic1,1502,157,6
getRange,topic0,1456,72,6
getRange,topic0,1402,59,11
getRange,topic1,1945,140,10
getRange,topic1,1953,165,7
getRange,topic0,86,15,9
getRange,topic0,1906,62,12
getRange,topic1,1041,85,1
getRange,topic1,1611,79,3
getRange,topic1,1170,70,5
getRange,topic1,1104,80,7
getRange,topic1,1917,171,7
getRange,topic1,1942,103,5
getRange,topic1,1560,163,10
getRange,topic0,500,31,7
getRange,topic1,1342,86,6
getRange,topic1,1811,98,10
getRange,topic1,1519,67,5
getRange,topic0,1715,120,1
getRange,topic1,1867,72,4
getRange,topic0,1075,54,8
getRange,topic1,1805,103,1
getRange,topic1,1021,77,5
getRange,topic1,1073,87,3
getRange,topic1,1039,71,8
getRange,topic0,1046,49,2
getRange,topic0,1795,68,1
getRange,topic1,956,19,9
getRange,topic1,1066,82,12
getRange,topic1,1038,96,7
getRange,topic0,1733,115,10
getRange,topic0,1620,105,10
getRange,topic0,600,24,6
getRange,topic0,160,12,3
getRange,topic1,1887,165,8
getRange,topic1,1135,76,3
getRange,topic0,1101,70,11
getRange,topic1,1348,78,11
getRange,topic1,1432,66,3
getRange,topic0,1913,109,6
getRange,topic1,1686,136,11
getRange,topic0,1159,44,3
getRange,topic1,1290,95,2
getRange,topic0,1846,35,10
getRange,topic2,1408,3,5
getRange,topic1,1504,119,4
getRange,topic1,1857,92,7
getRange,topic1,1535,95,12
getRange,topic0,1820,114,2
getRange,topic0,1158,58,6
getRange,topic1,1156,72,10
getRange,topic1,1416,88,7
getRange,topic0,1438,54,10
getRange,topic1,1671,174,12
getRange,topic0,1276,49,7
getRange,topic1,1299,81,12
getRange,topic1,1677,171,7
getRange,topic0,1064,71,11
getRange,topic1,1417,86,5
getRange,topic0,1835,123,6
getRange,topic1,613,45,9
getRange,topic1,1079,87,9
getRange,topic1,1694,156,5
getRange,topic0,1226,41,12
getRange,topic1,1604,78,10
getRange,topic1,1485,81,1
getRange,topic0,1214,55,9
getRange,topic1,1333,84,4
getRange,topic0,1085,54,7
getRange,topic0,1853,120,11
getRange,topic1,1667,104,5
getRange,topic0,1808,106,10
getRange,topic1,1159,95,3
getRange,topic0,1736,41,2
getRange,topic1,1735,38,12
getRange,topic1,1252,76,9
getRange,topic0,1926,129,8
getRange,topic1,1948,65,8
getRange,topic1,1378,87,3
getRange,topic0,1193,56,9
getRange,topic1,1995,176,7
getRange,topic1,1919,81,6
getRange,topic1,1087,94,11
getRange,topic1,1377,65,12
getRange,topic1,376,6,5
getRange,topic0,1596,107,2
getRange,topic1,1013,62,11
getRange,topic1,1730,181,4
getRange,topic1,126,17,3
getRange,topic1,1948,73,8
getRange,topic1,715,28,10
getRange,topic1,1049,89,10
getRange,topic0,1393,45,8
getRange,topic0,1175,65,12
getRange,topic1,1883,185,1
getRange,topic0,372,14,5
getRange,topic1,1527,99,1
getRange,topic0,1471,48,1
getRange,topic1,1928,184,5
getRange,topic1,1999,94,5
getRange,topic0,1481,51,12
getRange,topic1,1633,153,4
getRange,topic0,1179,62,9
getRange,topic1,1268,88,1
getRange,topic0,1156,47,12
getRange,topic1,1721,70,3
getRange,topic1,1963,142,10
getRange,topic0,785,12,11
getRange,topic0,1970,77,8
getRange,topic1,444,20,1
getRange,topic0,1062,57,1
getRange,topic0,1752,125,10
getRange,topic1,1872,187,8
getRange,topic1,1609,175,12
getRange,topic1,1069,77,9
